23	 4	100000.000000000000000
24	 4	100000.000000000000000
25	 4	100000.000000000000000
26	 4	100000.000000000000000
27	 4	100000.000000000000000
28	 4	100000.000000000000000
29	 4	100000.000000000000000
30	 4	100000.000000000000000
 0	 5	100000.000000000000000
 1	 5	100000.000000000000000
 2	 5	100000.000000000000000
 3	 5	100000.000000000000000
 4	 5	100000.000000000000000
 5	 5	100000.000000000000000
 6	 5	100000.000000000000000
 7	 5	100000.000000000000000
 8	 5	100000.000000000000000
 9	 5	100000.000000000000000
10	 5	100000.000000000000000
11	 5	100000.000000000000000
12	 5	100000.000000000000000
13	 5	100000.000000000000000
14	 5	100000.000000000000000
15	 5	100000.000000000000000
16	 5	100000.000000000000000
17	 5	100000.000000000000000
18	 5	100000.000000000000000
19	 5	100000.000000000000000
20	 5	100000.000000000000000
21	 5	100000.000000000000000
22	 5	100000.000000000000000
23	 5	100000.000000000000000
24	 5	100000.000000000000000
25	 5	100000.000000000000000
26	 5	100000.000000000000000
27	 5	100000.000000000000000
28	 5	100000.000000000000000
29	 5	100000.000000000000000
30	 5	100000.000000000000000
 0	 6	100000.000000000000000
 1	 6	100000.000000000000000
 2	 6	100000.000000000000000
 3	 6	100000.000000000000000
 4	 6	100000.000000000000000
 5	 6	100000.000000000000000
 6	 6	100000.000000000000000
 7	 6	100000.000000000000000
 8	 6	100000.000000000000000
 9	 6	100000.000000000000000
10	 6	100000.000000000000000
11	 6	100000.000000000000000
12	 6	100000.000000000000000
13	 6	100000.000000000000000
14	 6	100000.000000000000000
15	 6	100000.000000000000000
16	 6	100000.000000000000000
17	 6	100000.000000000000000
18	 6	100000.000000000000000
19	 6	100000.000000000000000
20	 6	100000.000000000000000
21	 6	100000.000000000000000
22	 6	100000.000000000000000
23	 6	100000.000000000000000
24	 6	100000.000000000000000
25	 6	100000.000000000000000
26	 6	100000.000000000000000
27	 6	100000.000000000000000
28	 6	100000.000000000000000
29	 6	100000.000000000000000
30	 6	100000.000000000000000
 0	 7	100000.000000000000000
 1	 7	100000.000000000000000
 2	 7	100000.000000000000000
 3	 7	100000.000000000000000
 4	 7	100000.000000000000000
 5	 7	100000.000000000000000
 6	 7	100000.000000000000000
 7	 7	100000.000000000000000
 8	 7	100000.000000000000000
 9	 7	100000.000000000000000
10	 7	100000.000000000000000
11	 7	100000.000000000000000
12	 7	100000.000000000000000
13	 7	100000.000000000000000
14	 7	100000.000000000000000
15	 7	100000.000000000000000
16	 7	100000.000000000000000
17	 7	100000.000000000000000
18	 7	100000.000000000000000
19	 7	100000.000000000000000
20	 7	100000.000000000000000
21	 7	100000.000000000000000
22	 7	100000.000000000000000
23	 7	100000.000000000000000
24	 7	100000.000000000000000
25	 7	100000.000000000000000
26	 7	100000.000000000000000
27	 7	100000.000000000000000
28	 7	100000.000000000000000
29	 7	100000.000000000000000
30	 7	100000.000000000000000
 0	 8	100000.000000000000000
 1	 8	100000.000000000000000
 2	 8	100000.000000000000000
 3	 8	100000.000000000000000
 4	 8	100000.000000000000000
 5	 8	100000.000000000000000
 6	 8	100000.000000000000000
 7	 8	100000.000000000000000
 8	 8	100000.000000000000000
 9	 8	100000.000000000000000
10	 8	100000.000000000000000
11	 8	   5.968907670981562
12	 8	   5.914025744704857
13	 8	   5.875961878158808
14	 8	   5.853901098322755
15	 8	   5.846845498518186
16	 8	   5.853901098322756
17	 8	   5.875961878158809
18	 8	   5.914025744704857
19	 8	   5.968907670981562
20	 8	100000.000000000000000
21	 8	100000.000000000000000
22	 8	100000.000000000000000
23	 8	100000.000000000000000
24	 8	100000.000000000000000
25	 8	100000.000000000000000
26	 8	100000.000000000000000
27	 8	100000.000000000000000
28	 8	100000.000000000000000
29	 8	100000.000000000000000
30	 8	100000.000000000000000
 0	 9	100000.000000000000000
 1	 9	100000.000000000000000
 2	 9	100000.000000000000000
 3	 9	100000.000000000000000
 4	 9	100000.000000000000000
 5	 9	100000.000000000000000
 6	 9	100000.000000000000000
 7	 9	100000.000000000000000
 8	 9	   5.927063483212257
 9	 9	   5.813587024501758
10	 9	   5.718432093543456
11	 9	   5.641974318894330
12	 9	   5.584074271391918
13	 9	   5.544034351990010
14	 9	   5.520884905311661
15	 9	   5.513505108059628
16	 9	   5.520884905311660
17	 9	   5.544034351990010
18	 9	   5.584074271391918
19	 9	   5.641974318894330
20	 9	   5.718432093543456
21	 9	   5.813587024501758
22	 9	   5.927063483212256
23	 9	100000.000000000000000
24	 9	100000.000000000000000
25	 9	100000.000000000000000
26	 9	100000.000000000000000
27	 9	100000.000000000000000
28	 9	100000.000000000000000
29	 9	100000.000000000000000
30	 9	100000.000000000000000
 0	10	100000.000000000000000
 1	10	100000.000000000000000
 2	10	100000.000000000000000
 3	10	100000.000000000000000
 4	10	100000.000000000000000
 5	10	100000.000000000000000
 6	10	   5.910962253751595
 7	10	   5.756601630402879
 8	10	   5.618131760799841
 9	10	   5.497832354154090
10	10	   5.396879815640432
11	10	   5.315784212635069
12	10	   5.254484944063319
13	10	   5.212232957572717
14	10	   5.187876718661112
15	10	   5.180161145072752
16	10	   5.187876718661112
17	10	   5.212232957572717
18	10	   5.254484944063319
19	10	   5.315784212635069
20	10	   5.396879815640432
21	10	   5.497832354154090
22	10	   5.618131760799841
23	10	   5.756601630402878
24	10	   5.910962253751594
25	10	100000.000000000000000
26	10	100000.000000000000000
27	10	100000.000000000000000
28	10	100000.000000000000000
29	10	100000.000000000000000
30	10	100000.000000000000000
 0	11	100000.000000000000000
 1	11	100000.000000000000000
 2	11	100000.000000000000000
 3	11	100000.000000000000000
 4	11	   5.983892235066570
 5	11	   5.796137467351647
 6	11	   5.620477731235251
 7	11	   5.458454513135987
 8	11	   5.312209067844023
 9	11	   5.184318278254410
10	11	   5.076844269383566
11	11	   4.990483890062315
12	11	   4.925328946028970
13	11	   4.880582534652313
14	11	   4.854903922177900
15	11	   4.846813432712794
16	11	   4.854903922177900
17	11	   4.880582534652313
18	11	   4.925328946028970
19	11	   4.990483890062314
20	11	   5.076844269383566
21	11	   5.184318278254409
22	11	   5.312209067844022
23	11	   5.458454513135986
24	11	   5.620477731235250
25	11	   5.796137467351646
26	11	   5.983892235066570
27	11	100000.000000000000000
28	11	100000.000000000000000
29	11	100000.000000000000000
30	11	100000.000000000000000
 0	12	100000.000000000000000
 1	12	100000.000000000000000
 2	12	100000.000000000000000
 3	12	   5.919742853904895
 4	12	   5.713426528001381
 5	12	   5.517861866436238
 6	12	   5.334288953402775
 7	12	   5.164227881621774
 8	12	   5.009740709959590
 9	12	   4.873571535363665
10	12	   4.758642379269515
11	12	   4.666263565579753
12	12	   4.596693982216307
13	12	   4.549109710040762
14	12	   4.521959572171660
15	12	   4.513441311231401
16	12	   4.521959572171660
17	12	   4.549109710040761
18	12	   4.596693982216307
19	12	   4.666263565579752
20	12	   4.758642379269515
21	12	   4.873571535363665
22	12	   5.009740709959591
23	12	   5.164227881621774
24	12	   5.334288953402774
25	12	   5.517861866436237
26	12	   5.713426528001381
27	12	   5.919742853904895
28	12	100000.000000000000000
29	12	100000.000000000000000
30	12	100000.000000000000000
 0	13	100000.000000000000000
 1	13	100000.000000000000000
 2	13	   5.887291778936053
 3	13	   5.663216924863388
 4	13	   5.448744710311408
 5	13	   5.244898878855040
 6	13	   5.052937743821583
 7	13	   4.874352429801629
 8	13	   4.711154990363530
 9	13	   4.566081366439334
10	13	   4.442668084959952
11	13	   4.343368960231483
12	13	   4.268694321629486
13	13	   4.217850868654272
14	13	   4.189034551621554
15	13	   4.180040063852226
16	13	   4.189034551621555
17	13	   4.217850868654272
18	13	   4.268694321629485
19	13	   4.343368960231482
20	13	   4.442668084959951
21	13	   4.566081366439334
22	13	   4.711154990363530
23	13	   4.874352429801630
24	13	   5.052937743821583
25	13	   5.244898878855040
26	13	   5.448744710311407
27	13	   5.663216924863387
28	13	   5.887291778936052
29	13	100000.000000000000000
30	13	100000.000000000000000
 0	14	100000.000000000000000
 1	14	   5.887356732486250
 2	14	   5.646311314191022
 3	14	   5.413770933178717
 4	14	   5.190641949962663
 5	14	   4.977981035457365
 6	14	   4.777086976925689
 7	14	   4.589434149806450
 8	14	   4.416992407395136
 9	14	   4.262401861605224
10	14	   4.129513528305398
11	14	   4.022122105902675
12	14	   3.941481069244135
13	14	   3.886859720068004
14	14	   3.856134520693105
15	14	   3.846598932368881
16	14	   3.856134520693105
17	14	   3.886859720068003
18	14	   3.941481069244134
19	14	   4.022122105902675
20	14	   4.129513528305396
21	14	   4.262401861605223
22	14	   4.416992407395136
23	14	   4.589434149806449
24	14	   4.777086976925689
25	14	   4.977981035457364
26	14	   5.190641949962662
27	14	   5.413770933178717
28	14	   5.646311314191022
29	14	   5.887356732486251
30	14	100000.000000000000000
 0	15	   5.915870308954315
 1	15	   5.663251623786535
 2	15	   5.413770653103336
 3	15	   5.172316556153628
 4	15	   4.940023752214954
 5	15	   4.718019557526315
 6	15	   4.507554308665163
 7	15	   4.310204962906989
 8	15	   4.127870418185120
 9	15	   3.963159298989906
10	15	   3.819842959984619
11	15	   3.702960052743153
12	15	   3.615260763821218
13	15	   3.556220993301190
14	15	   3.523260266581246
15	15	   3.513145185397948
16	15	   3.523260266581246
17	15	   3.556220993301190
18	15	   3.615260763821218
19	15	   3.702960052743153
20	15	   3.819842959984619
21	15	   3.963159298989905
22	15	   4.127870418185119
23	15	   4.310204962906989
24	15	   4.507554308665163
25	15	   4.718019557526315
26	15	   4.940023752214953
27	15	   5.172316556153628
28	15	   5.413770653103335
29	15	   5.663251623786534
30	15	   5.915870308954313
 0	16	   5.709295713667332
 1	16	   5.448767519508401
 2	16	   5.190641806363352
 3	16	   4.940023758921066
 4	16	   4.698058094750087
 5	16	   4.466053100333077
 6	16	   4.245369161826670
 7	16	   4.037577511068513
 8	16	   3.844614243727472
 9	16	   3.668999295222820
10	16	   3.514418917355253
11	16	   3.386531813671548
12	16	   3.290319480983293
13	16	   3.225985798447966
14	16	   3.190439840660864
15	16	   3.179668756328456
16	16	   3.190439840660864
17	16	   3.225985798447966
18	16	   3.290319480983293
19	16	   3.386531813671547
20	16	   3.514418917355252
21	16	   3.668999295222819
22	16	   3.844614243727472
23	16	   4.037577511068513
24	16	   4.245369161826670
25	16	   4.466053100333077
26	16	   4.698058094750087
27	16	   4.940023758921066
28	16	   5.190641806363352
29	16	   5.448767519508401
30	16	   5.709295713667331
 0	17	   5.513414805090436
 1	17	   5.244916136614384
 2	17	   4.977980894747658
 3	17	   4.718019562787234
 4	17	   4.466053100194759
 5	17	   4.223466358748261
 6	17	   3.991813877605466
 7	17	   3.772727797747885
 8	17	   3.568255402309702
 9	17	   3.380836964487467
10	17	   3.214103350050997
11	17	   3.073653961876607
12	17	   2.967062209107629
13	17	   2.896280743334946
14	17	   2.857704563371958
15	17	   2.846144574758059
16	17	   2.857704563371958
17	17	   2.896280743334946
18	17	   2.967062209107629
19	17	   3.073653961876607
20	17	   3.214103350050996
21	17	   3.380836964487466
22	17	   3.568255402309702
23	17	   3.772727797747885
24	17	   3.991813877605465
25	17	   4.223466358748261
26	17	   4.466053100194759
27	17	   4.718019562787233
28	17	   4.977980894747658
29	17	   5.244916136614383
30	17	   5.513414805090436
 0	18	   5.329400988979556
 1	18	   5.052950072265368
 2	18	   4.777086822285548
 3	18	   4.507554313024710
 4	18	   4.245369161722161
 5	18	   3.991813877607801
 6	18	   3.748445649508833
 7	18	   3.517205397078009
 8	18	   3.300142969869170
 9	18	   3.099854895667355
10	18	   2.919800699190122
11	18	   2.765488606373895
12	18	   2.646089429995989
13	18	   2.567264490409864
14	18	   2.525038517541620
15	18	   2.512554296428131
16	18	   2.525038517541620
17	18	   2.567264490409864
18	18	   2.646089429995989
19	18	   2.765488606373895
20	18	   2.919800699190121
21	18	   3.099854895667355
22	18	   3.300142969869169
23	18	   3.517205397078008
24	18	   3.748445649508833
25	18	   3.991813877607801
26	18	   4.245369161722161
27	18	   4.507554313024708
28	18	   4.777086822285547
29	18	   5.052950072265368
30	18	   5.329400988979555
 0	19	   5.158953700887968
 1	19	   4.874361575876047
 2	19	   4.589433970932999
 3	19	   4.310204967809115
 4	19	   4.037577510987330
 5	19	   3.772727797748838
 6	19	   3.517205397078003
 7	19	   3.272835144551577
 8	19	   3.042103324125731
 9	19	   2.827632976392608
10	19	   2.632907145321282
11	19	   2.463279200119004
12	19	   2.328315549029260
13	19	   2.239185771177672
14	19	   2.192466633345852
15	19	   2.178874919550544
16	19	   2.192466633345852
17	19	   2.239185771177671
18	19	   2.328315549029259
19	19	   2.463279200119004
20	19	   2.632907145321282
21	19	   2.827632976392608
22	19	   3.042103324125730
23	19	   3.272835144551577
24	19	   3.517205397078002
25	19	   3.772727797748837
26	19	   4.037577510987330
27	19	   4.310204967809114
28	19	   4.589433970932999
29	19	   4.874361575876046
30	19	   5.158953700887969
 0	20	   5.004269436778395
 1	20	   4.711162178998589
 2	20	   4.416992229355627
 3	20	   4.127870423391384
 4	20	   3.844614243642799
 5	20	   3.568255402310439
 6	20	   3.300142969869166
 7	20	   3.042103324125730
 8	20	   2.796485507261326
 9	20	   2.566350425930612
10	20	   2.355281449238321
11	20	   2.168481592737106
12	20	   2.015208788646499
13	20	   1.912420754221220
14	20	   1.860014967950928
15	20	   1.845153823679298
16	20	   1.860014967950928
17	20	   1.912420754221220
18	20	   2.015208788646498
19	20	   2.168481592737106
20	20	   2.355281449238321
21	20	   2.566350425930611
22	20	   2.796485507261326
23	20	   3.042103324125730
24	20	   3.300142969869166
25	20	   3.568255402310439
26	20	   3.844614243642798
27	20	   4.127870423391384
28	20	   4.416992229355626
29	20	   4.711162178998588
30	20	   5.004269436778394
 0	21	   4.868059814305234
 1	21	   4.566086904976130
 2	21	   4.262401628177365
 3	21	   3.963159304206112
 4	21	   3.668999295112767
 5	21	   3.380836964488171
 6	21	   3.099854895667353
 7	21	   2.827632976392608
 8	21	   2.566350425930612
 9	21	   2.319050157737276
10	21	   2.089635636929459
11	21	   1.883305001062346
12	21	   1.709092721089459
13	21	   1.587574490533331
14	21	   1.527742900173419
15	21	   1.511356799427752
16	21	   1.527742900173419
17	21	   1.587574490533330
18	21	   1.709092721089458
19	21	   1.883305001062346
20	21	   2.089635636929459
21	21	   2.319050157737276
22	21	   2.566350425930612
23	21	   2.827632976392608
24	21	   3.099854895667352
25	21	   3.380836964488170
26	21	   3.668999295112767
27	21	   3.963159304206111
28	21	   4.262401628177365
29	21	   4.566086904976129
30	21	   4.868059814305234
 0	22	   4.753150523902463
 1	22	   4.442671840945567
 2	22	   4.129513310579438
 3	22	   3.819842964363170
 4	22	   3.514418917285830
 5	22	   3.214103350051385
 6	22	   2.919800699190120
 7	22	   2.632907145321282
 8	22	   2.355281449238320
 9	22	   2.089635636929459
10	22	   1.839823744509283
11	22	   1.611184371515588
12	22	   1.412488956535606
13	22	   1.265666628089158
14	22	   1.195829372169275
15	22	   1.177403631658973
16	22	   1.195829372169275
17	22	   1.265666628089158
18	22	   1.412488956535606
19	22	   1.611184371515588
20	22	   1.839823744509283
21	22	   2.089635636929459
22	22	   2.355281449238321
23	22	   2.632907145321282
24	22	   2.919800699190119
25	22	   3.214103350051384
26	22	   3.514418917285829
27	22	   3.819842964363170
28	22	   4.129513310579437
29	22	   4.442671840945567
30	22	   4.753150523902462
 0	23	   4.660722158437835
 1	23	   4.343375699150690
 2	23	   4.022121908469145
 3	23	   3.702960059300478
 4	23	   3.386531813604300
 5	23	   3.073653961876344
 6	23	   2.765488606373895
 7	23	   2.463279200119004
 8	23	   2.168481592737106
 9	23	   1.883305001062346
10	23	   1.611184371515588
11	23	   1.357318324248360
12	23	   1.129199735225150
13	23	   0.948469106440598
14	23	   0.864196019694017
15	23	   0.843219945656185
16	23	   0.864196019694017
17	23	   0.948469106440598
18	23	   1.129199735225149
19	23	   1.357318324248360
20	23	   1.611184371515588
21	23	   1.883305001062346
22	23	   2.168481592737105
23	23	   2.463279200119004
24	23	   2.765488606373894
25	23	   3.073653961876343
26	23	   3.386531813604299
27	23	   3.702960059300478
28	23	   4.022121908469145
29	23	   4.343375699150690
30	23	   4.660722158437835
 0	24	   4.590985764765576
 1	24	   4.268700258061093
 2	24	   3.941480824552002
 3	24	   3.615260769952370
 4	24	   3.290319480934615
 5	24	   2.967062209107845
 6	24	   2.646089429995989
 7	24	   2.328315549029259
 8	24	   2.015208788646498
 9	24	   1.709092721089458
10	24	   1.412488956535606
11	24	   1.129199735225149
12	24	   0.866136766793273
13	24	   0.638764817871208
14	24	   0.531634126911867
15	24	   0.508410522598929
16	24	   0.531634126911867
17	24	   0.638764817871207
18	24	   0.866136766793273
19	24	   1.129199735225149
20	24	   1.412488956535605
21	24	   1.709092721089458
22	24	   2.015208788646498
23	24	   2.328315549029258
24	24	   2.646089429995988
25	24	   2.967062209107845
26	24	   3.290319480934614
27	24	   3.615260769952370
28	24	   3.941480824552001
29	24	   4.268700258061093
30	24	   4.590985764765575
 0	25	   4.543262725458835
 1	25	   4.217856515282008
 2	25	   3.886859470546168
 3	25	   3.556220998930672
 4	25	   3.225985798388736
 5	25	   2.896280743335093
 6	25	   2.567264490409864
 7	25	   2.239185771177671
 8	25	   1.912420754221220
 9	25	   1.587574490533330
10	25	   1.265666628089158
11	25	   0.948469106440598
12	25	   0.638764817871207
13	25	   0.334059757269065
14	25	   0.180780140833290
15	25	   0.167300986639410
16	25	   0.180780140833290
17	25	   0.334059757269064
18	25	   0.638764817871207
19	25	   0.948469106440597
20	25	   1.265666628089157
21	25	   1.587574490533329
22	25	   1.912420754221219
23	25	   2.239185771177671
24	25	   2.567264490409863
25	25	   2.896280743335093
26	25	   3.225985798388735
27	25	   3.556220998930671
28	25	   3.886859470546167
29	25	   4.217856515282008
30	25	   4.543262725458833
 0	26	   4.516071421210712
 1	26	   4.189041413462777
 2	26	   3.856134297933814
 3	26	   3.523260272348546
 4	26	   3.190439840611863
 5	26	   2.857704563372070
 6	26	   2.525038517541619
 7	26	   2.192466633345852
 8	26	   1.860014967950928
 9	26	   1.527742900173418
10	26	   1.195829372169275
11	26	   0.864196019694016
12	26	   0.531634126911867
13	26	   0.180780140833289
14	26	   0.000000000000000
15	26	   0.000000000000000
16	26	   0.000000000000000
17	26	   0.180780140833288
18	26	   0.531634126911866
19	26	   0.864196019694015
20	26	   1.195829372169274
21	26	   1.527742900173418
22	26	   1.860014967950927
23	26	   2.192466633345851
24	26	   2.525038517541618
25	26	   2.857704563372069
26	26	   3.190439840611862
27	26	   3.523260272348546
28	26	   3.856134297933813
29	26	   4.189041413462776
30	26	   4.516071421210711
 0	27	   4.507530336459747
 1	27	   4.180047322414163
 2	27	   3.846598694646331
 3	27	   3.513145189182817
 4	27	   3.179668756277553
 5	27	   2.846144574758176
 6	27	   2.512554296428130
 7	27	   2.178874919550544
 8	27	   1.845153823679297
 9	27	   1.511356799427751
10	27	   1.177403631658972
11	27	   0.843219945656185
12	27	   0.508410522598929
13	27	   0.167300986639409
14	27	   0.000000000000000
15	27	   0.000000000000000
16	27	   0.000000000000000
17	27	   0.167300986639408
18	27	   0.508410522598928
19	27	   0.843219945656184
20	27	   1.177403631658972
21	27	   1.511356799427751
22	27	   1.845153823679297
23	27	   2.178874919550543
24	27	   2.512554296428129
25	27	   2.846144574758175
26	27	   3.179668756277552
27	27	   3.513145189182816
28	27	   3.846598694646330
29	27	   4.180047322414162
30	27	   4.507530336459747
 0	28	   4.516071421210712
 1	28	   4.189041413462777
 2	28	   3.856134297933814
 3	28	   3.523260272348547
 4	28	   3.190439840611863
 5	28	   2.857704563372069
 6	28	   2.525038517541619
 7	28	   2.192466633345851
 8	28	   1.860014967950927
 9	28	   1.527742900173418
10	28	   1.195829372169275
11	28	   0.864196019694016
12	28	   0.531634126911866
13	28	   0.180780140833289
14	28	   0.000000000000000
15	28	   0.000000000000000
16	28	   0.000000000000000
17	28	   0.180780140833288
18	28	   0.531634126911866
19	28	   0.864196019694015
20	28	   1.195829372169274
21	28	   1.527742900173417
22	28	   1.860014967950927
23	28	   2.192466633345850
24	28	   2.525038517541618
25	28	   2.857704563372069
26	28	   3.190439840611862
27	28	   3.523260272348546
28	28	   3.856134297933813
29	28	   4.189041413462776
30	28	   4.516071421210711
 0	29	   4.543295882375965
 1	29	   4.217890159716137
 2	29	   3.886897225025825
 3	29	   3.556264444714480
 4	29	   3.226037021574486
 5	29	   2.896342976099336
 6	29	   2.567343397373703
 7	29	   2.239289821160723
 8	29	   1.912565404013432
 9	29	   1.587785382540216
10	29	   1.265990728182135
11	29	   0.948964276276259
12	29	   0.638986958584507
13	29	   0.334059757269064
14	29	   0.180780140833288
15	29	   0.167300986639408
16	29	   0.180780140833288
17	29	   0.334059757269063
18	29	   0.638986958584506
19	29	   0.948964276276258
20	29	   1.265990728182135
21	29	   1.587785382540216
22	29	   1.912565404013432
23	29	   2.239289821160723
24	29	   2.567343397373703
25	29	   2.896342976099335
26	29	   3.226037021574485
27	29	   3.556264444714480
28	29	   3.886897225025824
29	29	   4.217890159716136
30	29	   4.543295882375964
 0	30	   4.590240876660177
 1	30	   4.267785678999095
 2	30	   3.940286776391505
 3	30	   3.613678978294116
 4	30	   3.288190511629802
 5	30	   2.964145368408051
 6	30	   2.642002750764453
 7	30	   2.322447807833036
 8	30	   2.006515601965936
 9	30	   1.695866839394590
10	30	   1.393363549157348
11	30	   1.104169459477651
12	30	   0.836806934670498
13	30	   0.611244858825545
14	30	   0.514365506654839
15	30	   0.494864213325319
16	30	   0.514365506654838
17	30	   0.611244858825544
18	30	   0.836806934670498
19	30	   1.104169459477650
20	30	   1.393363549157347
21	30	   1.695866839394589
22	30	   2.006515601965935
23	30	   2.322447807833036
24	30	   2.642002750764452
25	30	   2.964145368408050
26	30	   3.288190511629801
27	30	   3.613678978294115
28	30	   3.940286776391504
29	30	   4.267785678999094
30	30	   4.590240876660176
